LineId,Reference Designator,Manufacturer Part Number,PinNumber,PinName,PinType,Side
804222c8dc6e,U1,TPS40210DGQR,1,RC,passive,left
804222c8dc6e,U1,TPS40210DGQR,2,SS,input,left
804222c8dc6e,U1,TPS40210DGQR,3,DIS/EN,input,left
804222c8dc6e,U1,TPS40210DGQR,4,COMP,output,left
804222c8dc6e,U1,TPS40210DGQR,5,FB,input,left
804222c8dc6e,U1,TPS40210DGQR,6,GND,power_in,bottom
804222c8dc6e,U1,TPS40210DGQR,7,ISNS,input,right
804222c8dc6e,U1,TPS40210DGQR,8,GDRV,output,right
804222c8dc6e,U1,TPS40210DGQR,9,BP,power_out,right
804222c8dc6e,U1,TPS40210DGQR,10,VDD,power_in,top
341c3c454b2b,U3,AP63203QWU-7,1,FB,input,right
341c3c454b2b,U3,AP63203QWU-7,2,EN,input,left
341c3c454b2b,U3,AP63203QWU-7,3,IN,power_in,left
341c3c454b2b,U3,AP63203QWU-7,4,GND,power_in,bottom
341c3c454b2b,U3,AP63203QWU-7,5,SW,output,right
341c3c454b2b,U3,AP63203QWU-7,6,BST,passive,right
e9d8e3b7229f,U4,TCAN334GDR,1,TXD,input,left
e9d8e3b7229f,U4,TCAN334GDR,2,GND,power_in,bottom
e9d8e3b7229f,U4,TCAN334GDR,3,VCC,power_in,top
e9d8e3b7229f,U4,TCAN334GDR,4,RXD,tri_state,left
e9d8e3b7229f,U4,TCAN334GDR,5,SHDN,input,left
e9d8e3b7229f,U4,TCAN334GDR,6,CANL,bidirectional,right
e9d8e3b7229f,U4,TCAN334GDR,7,CANH,bidirectional,right
e9d8e3b7229f,U4,TCAN334GDR,8,STB,input,left
814e2343658c,U5 U6 U7,SN74HC595DR,1,QB,tri_state,right
814e2343658c,U5 U6 U7,SN74HC595DR,2,QC,tri_state,right
814e2343658c,U5 U6 U7,SN74HC595DR,3,QD,tri_state,right
814e2343658c,U5 U6 U7,SN74HC595DR,4,QE,tri_state,right
814e2343658c,U5 U6 U7,SN74HC595DR,5,QF,tri_state,right
814e2343658c,U5 U6 U7,SN74HC595DR,6,QG,tri_state,right
814e2343658c,U5 U6 U7,SN74HC595DR,7,QH,tri_state,right
814e2343658c,U5 U6 U7,SN74HC595DR,8,GND,power_in,bottom
814e2343658c,U5 U6 U7,SN74HC595DR,9,QH',output,right
814e2343658c,U5 U6 U7,SN74HC595DR,10,~{SRCLR},input,left
814e2343658c,U5 U6 U7,SN74HC595DR,11,SRCLK,input,left
814e2343658c,U5 U6 U7,SN74HC595DR,12,RCLK,input,left
814e2343658c,U5 U6 U7,SN74HC595DR,13,~{OE},input,left
814e2343658c,U5 U6 U7,SN74HC595DR,14,SER,input,left
814e2343658c,U5 U6 U7,SN74HC595DR,15,QA,tri_state,right
814e2343658c,U5 U6 U7,SN74HC595DR,16,VCC,power_in,top
fd8244805ea4,U8 U9,SN75468DR,1,I1,input,left
fd8244805ea4,U8 U9,SN75468DR,2,I2,input,left
fd8244805ea4,U8 U9,SN75468DR,3,I3,input,left
fd8244805ea4,U8 U9,SN75468DR,4,I4,input,left
fd8244805ea4,U8 U9,SN75468DR,5,I5,input,left
fd8244805ea4,U8 U9,SN75468DR,6,I6,input,left
fd8244805ea4,U8 U9,SN75468DR,7,I7,input,left
fd8244805ea4,U8 U9,SN75468DR,8,GND,power_in,bottom
fd8244805ea4,U8 U9,SN75468DR,9,COM,passive,right
fd8244805ea4,U8 U9,SN75468DR,10,O7,open_collector,right
fd8244805ea4,U8 U9,SN75468DR,11,O6,open_collector,right
fd8244805ea4,U8 U9,SN75468DR,12,O5,open_collector,right
fd8244805ea4,U8 U9,SN75468DR,13,O4,open_collector,right
fd8244805ea4,U8 U9,SN75468DR,14,O3,open_collector,right
fd8244805ea4,U8 U9,SN75468DR,15,O2,open_collector,right
fd8244805ea4,U8 U9,SN75468DR,16,O1,open_collector,right
861dca0e37e0,D2,ESD2CAN24DBZRQ1,1,IO1,passive,left
861dca0e37e0,D2,ESD2CAN24DBZRQ1,2,GND,power_in,bottom
861dca0e37e0,D2,ESD2CAN24DBZRQ1,3,IO2,passive,right
